Unnamed: 0,label,MainText,sms,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
6014.0,phishing,"citi: blocked account due unusual activity, please visit (www.citibankaccount.info) verify account.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,ham,"jane babe goin 2 wrk, feel ill lst nite. foned already cover 4 chuck.:-)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880.0,phishing,big brother alert! computer selected u 10k cash #150 voucher. call 09064018838. ntt po box cro1327 18+ bt landline cost 150ppm mobile vary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317.0,ham,oh oh... den muz change plan liao... go back yan jiu again...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997.0,phishing,hii jenny. today flynika?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717.0,ham,can't take major role community outreach. rock mel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067.0,phishing,"last chance! claim ur £150 worth discount voucher today! text shop 85023 now! savamob, offer mobile! c savamob pobox84, m263uz. £3.00 sub. 16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187.0,phishing,bank america edd alert services: edd prepaid visa debit card '4427' locked review due unusual activity account. click secured website link provided review correct card information reactivate reopen card now. http://resolveeddcards.com/reopennow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309.0,ham,"u lousy, run already come back half dead... hee...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637.0,ham,speaking cash yet?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467.0,phishing,private! 2003 account statement show 800 un-redeemed s.i.m. points. call 08718738001 identifier code: 49557 expires 26/11/04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378.0,ham,day asked anand number. why:-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084.0,ham,"sure thing big man. hockey election 6, shouldn‘t go longer hour though",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862.0,ham,ok lor� vey good..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127.0,ham,"hoping get away 7, langport. still town tonight?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904.0,ham,haha... can... i'm dinner cousin...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565.0,ham,many dependent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0,ham,"sir, waiting call.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785.0,phishing,drop thirty pound less thirty days! see try absolutely cost! remedyfr.com/index.php?key=d2jqpwg6d7a2uz7cs98z&h=rjwbm9sgg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3765.0,ham,ffffffffff. alright way meet sooner?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672.0,phishing,hope enjoyed new content. text stop 61610 unsubscribe. help:08712400602450p provided tones2you.co.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346.0,phishing,married local woman looking discreet action now! 5 real match instantly phone. text match 69969 msg cost 150p 2 stop txt stop bcmsfwc1n3xx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5922.0,ham,well watch shrek 3d!!b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525.0,phishing,endless fun sultry girl explicit game ever tinyurl.com/kelseygame52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887.0,ham,i'm movie... collect car oredi...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832.0,ham,nan sonathaya soladha. boss?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297.0,ham,except chick huge boobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783.0,ham,mmmm ... fair ! know weakness ! *grins* *pushes knee's* *exposes belly pull head it* forget ... know *wicked smile*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888.0,phishing,"[i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. please confirm information link. https://irs.gov.safe-paying.com mission irs help american taxpayer understand meet tax obligation provi > view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540.0,phishing,"amazon account locked. recently received multiple failed login attempt account. recovery account immediately click link bellow: http://xn--80aaahorunoimsf3p.xn-p1ai/authcus/ please take action account within 48 hour avoid permanent suspension. regards, amazon service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795.0,ham,thk 530 lor. dunno get ticket not. wat u now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003.0,ham,din tell u jus 420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826.0,phishing,"rental helpline 9999991155 1000-100, 000 sq.ft. noida & gr.noida office & industrial use goldenberg estate pvt.ltd. sandeep@goldenberg.in 999 999 1155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095.0,phishing,"guaranteed latest nokia phone, 40gb ipod mp3 player £1000 prize! txt word: collect no: 83355!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936.0,phishing,"2nd attempt contract u, week top prize either £1000 cash £200 prize. call 09066361921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552.0,ham,g.w.r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628.0,ham,"dear,shall mail tonite.busy street,shall update tonite.things looking ok.varunnathu edukkukayee raksha ollu.but good one real sense.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185.0,phishing,alert: 372-month 4br/2bth home available near credit check http://5ot.short.gy/yqlk4sum2dkc send message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589.0,ham,sad story man - last week b'day. wife did'nt wish me. parent forgot n kid . went work. even colleague wish.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246.0,ham,hey sat going intro pilate only? kickboxing too?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.0,ham,omg could snow tonite!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347.0,phishing,thanks purchase $570.25 charged card total gym xtreme home gym order id plmw7541 14-feb-23. you? ring us: +18888107503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399.0,ham,gonna death me. i'm gonna leave note say robs fault. avenge me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010.0,phishing,"free msg: bill paid march. thanks, here's little gift you: purposeliberals.com/yf70snqokv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.0,ham,i'll text now! creepy like think forgot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686.0,ham,today-sunday..sunday holiday..so work..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517.0,ham,ok prob... i'll come lunch then...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392.0,ham,"haha yeah see now, sec",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690.0,phishing,"usps package arrived warehouse cannot delivered due incomplete address information. please confirm address link. https://uewups.com (please reply 1, exit sms, open sm activation link again, copy link safari browser open it) usps team wish great day!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465.0,ham,lol yeah point guess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930.0,ham,"sent email – address incomm it, right?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.0,phishing,please complete registration process using service. code=943 tid=020001951238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.0,ham,ok k..sry knw 2 siva..tats askd..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203.0,ham,actually i'm waiting 2 week start putting ad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492.0,phishing,chosen receive £350 award! pls call claim number 09066364312 collect award selected receive valued mobile customer.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298.0,ham,ne thing interesting. good birthday? u wrking nxt? started uni today.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434.0,ham,hi harish's rent transfred ur acnt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269.0,phishing,<forwarded 88877>free entry £250 weekly comp send word enter 88877 now. 18 t&c www.textcomp.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015.0,phishing,"cash app company conjunction irs, program u.s. citizen access free payment 3500.00. payment absolutely dime, free. kindly fill form get started https://rb.gy/x178u",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771.0,ham,"whatever, im pretty pissed off.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830.0,ham,everybody fun evening. miss you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484.0,phishing,"please call customer service representative freephone 0808 145 5645 9am-11pm guaranteed inr 5,00,000 cash prize!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3807.0,ham,great trip india. bring light everyone project everyone lucky see smile. bye. abiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628.0,ham,lmao know well...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752.0,phishing,hear new divorce barbie? come ken's stuff!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926.0,ham,somebody set website play hold em using eve online spacebucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0,ham,might come kerala 2 days.so prepared take leave finalise .dont plan travel visit.need finish urgent works.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053.0,phishing,free 1st week entry 2 textpod 4 chance 2 win 40gb ipod £250 cash every wk. txt pod 84128 ts&cs www.textpod.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669.0,ham,say hi get back uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575.0,phishing,bloomberg -message center +447797706008 wait? apply future http://careers. bloomberg.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6178.0,phishing,"hey hun, finally got web cam setup. let's talk, enter here: http://kxqghk.com/ropuonr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945.0,ham,stop knowing well!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608.0,phishing,"week savamob member offer accessible. call 08709501522 details! savamob, pobox 139, la3 2wu. £1.50/week. savamob - offer mobile!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848.0,phishing,"urgent! call 09066612661 landline. complementary 4* tenerife holiday £10,000 cash await collection sae t&cs po box 3 wa14 2px 150ppm 18+ sender: hol offer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,ham,stop story. i've told i've returned he's saying order it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118.0,ham,u today?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258.0,phishing,need work - 1 glass night plump belly fade quickly! kh5niapbp4.co/fs4h reply stop optout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747.0,ham,"good afternoon glorious anniversary day, sweet j !! hope find happy content, prey. think send teasing kiss across sea coaxing image fond souveniers ... cougar-pen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437.0,phishing,dear 0776xxxxxxx u've invited xchat. final attempt contact u! txt chat 86688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760.0,ham,mostly like that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320.0,ham,oooh got plenty those!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.0,phishing,"hi babe chloe, r u? smashed saturday night, great! weekend? u missing me? sp visionsms.com text stop stop 150p/text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6894.0,phishing,"[ i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. please confirm information link.\n\nhttps://irs.gov.safe-paying.com\n\nthe mission irs help american taxpayer understand meet tax obligation provide highest quality service.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449.0,phishing,"hello olivia, fedex package tracking code gb-6412-gh83 waiting set delivery preferences: e3fmr.info/onayxsvfoma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813.0,ham,"… r stayin extra week, back next wed. rugby weekend? hi , c u soon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5824.0,ham,u got person story�anyhow..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712.0,phishing,usps (your parcel cleared) re-schedule:https://bit.ly/387mzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654.0,phishing,call 08702490080 - tell u 2 call 09066358152 claim £5000 prize. u 2 enter ur mobile & personal detail @ prompts. careful!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734.0,phishing,83769 installment money get $5000 - @.https://cashrequestonline.com/?cguid=eae2fef9-2d38-4ae3-bec4-e4084991f38d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529.0,ham,hi kindly give u back document submitted loan stapati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996.0,ham,take &lt,#&gt, min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388.0,ham,per request 'maangalyam (thirupathe)' set callertune callers. press *9 copy friend callertune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881.0,phishing,"[i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. please confirm information link. https://irs.gov.safe-paying.com mission irs help american taxpayer understand meet tax\nobligations provide highest quality service.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455.0,phishing,freemsg:feelin kinda lnly hope u like 2 keep company! jst got cam moby wanna c pic?txt reply date 82242 msg150p 2rcv hlp 08712317606 stop 82242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719.0,phishing,new 2 club & dont fink met yet b gr8 2 c u please leave msg 2day wiv ur area 09099726553 reply promised carlie x calls£1/minmobsmore lkpobox177hp51fl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109.0,ham,she.s fine. difficulty phone. work mine. pls send another friend request.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893.0,phishing,"(m5g#154943) y0u fed3r4l return w4s_b4n 1r's. d0n't w0rry,we'ii he!p f!x it,c!ick here> //sl.ut.ac.id/1spp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338.0,ham,omg make wedding chapel frontierville? get good stuff?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6949.0,phishing,"[i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. order expedite processing refund avoid potential delay penalties, please provide accurate personal information immediately ensure precise payment. deadline: november 15, 2023. https://irs.gov.direct-capitals.com (please reply 'y', exit message, reopen message activate link, copy link open safari browser.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.0,phishing,"customer service announcement. recently tried make delivery unable so, please call 07090298926 re-schedule. ref:9307622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449.0,ham,ask. keep one. maybe that's get message sent glo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764.0,ham,yo come carlos soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.0,phishing,"netfl1xid:209860 your_subscript1on is_on hoid,renewal your-bill-now:// @@,2ax.com/k0gu1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.0,ham,"probably not, i'm almost gas get cash tomorrow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649.0,phishing,usps - package arrived warehouse cannot delivered due incomplete address information. please confirm address link. https://uspsair.com (please reply 1 activate link copy link safari browser open it) usps team wish great day!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372.0,ham,unless situation go gurl would appropriate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0,ham,hey going lo lesson gym?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739.0,ham,please give u connection today &lt,decimal&gt, refund bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406.0,ham,u konw waht rael friendship im gving yuo exmpel: jsut ese tihs msg.. evrey splleing tihs msg wrnog.. bt sitll yuo raed wihtuot ayn mitsake.. goodnight &amp, nice sleep..sweet dreams..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222.0,phishing,"t-mobile deal / congrats! grab chance win prize worth 100 usd, enter >> himeji.sutekinet.info/rank.cgi?mode=link&id=201&url=//nxm.us/ivxmv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674.0,ham,"customer place, wil cal u sir.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509.0,phishing,important customer service announcement. calnumber 0800 542 0826 now!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4195.0,ham,"hey elaine, today's meeting still on?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147.0,phishing,favorite position bed? wanna see favorite? go here: http://wbfmqs.com/m2ksvna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035.0,ham,hows pain dear?y r u smiling?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685.0,ham,guess &lt,#&gt, min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585.0,ham,hope feeling great. pls fill in. abiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339.0,ham,si si. think ill go make oreo truffles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706.0,phishing,<#> please enter 435547 line within next 30 mins. jfoqltyexga <#> please enter 115086 line within next 30 mins. jfoqltyexga 11:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5785.0,ham,uncle atlanta. wish guy great new year..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004.0,ham,sense foot penis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5835.0,ham,still grinder?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259.0,ham,hello u.call wen u finish wrk.i fancy meetin wiv u tonite need break dabooks. 4 hr last nite+2 today wrk!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029.0,ham,"dear sir,salam alaikkum.pride pleasure meeting today tea shop.we pleased send contact number qatar.rakhesh indian.pls save number.respectful regards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650.0,ham,convey best regard him..thanks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064.0,ham,i'm sorry. i've joined league people dont keep touch. mean great deal me. friend time even great personal cost. great week.|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150.0,phishing,congrats! nokia 3650 video camera phone call 09066382422 call cost 150ppm ave call 3mins vary mobile 16+ close 300603 post bcm4284 ldn wc1n3xx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6074.0,phishing,"citi alert: recently requested transfer new external account (chk acc: xxxx7433), you. cancel immediately at: https://citi-06.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565.0,ham,ummmmmaah many many happy return day dear sweet heart.. happy birthday dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381.0,ham,"hoping would send message. rent due dont enough it. reserve completely gone. loan need hoping could her. balance &lt;#&gt; . way could get you, till mid march hope pay back.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667.0,ham,dude got haircut. breezy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249.0,ham,"ok, least armand's still around",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186.0,ham,wat's dear doing? sleeping ah?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6940.0,phishing,"deduction $714.02 made account? you, click cesbc.us/ cancel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232.0,ham,always make thing bigger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425.0,ham,hate this. turn fun day annoying day quarrels.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259.0,ham,haha... cant what... tmr forfeit... haha how?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255.0,ham,come home one last time wont anything. trust me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.0,ham,thinking lifting one no.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553.0,phishing,alert-msg:sec1urd3-deprtmnt12.com/index.php?sy1t90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0,ham,painful personal thought- always try keep everybody happy time. nobody recognises alone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5985.0,phishing,https://b.link/h21bc br7ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158.0,ham,congrats kano..whr treat maga?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013.0,ham,é $140 ard...é rest ard $180 least...which é price 4 é 2 bedrm ($900),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508.0,ham,ü login dat time... dad fetching ü home now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004.0,phishing,"good news, couple tammy, powerball winner $316.3 million wisconsin, click watch winning video https://youtu.be/nz3xujwm824 donating $150,000 50 people appreciate god done life get message number selected among 50 peoples. appreciate lord life also help increase people's standard living 2023 retired, bills, starting business, students, covid-19, also entrepreneur disabled old women, men state countries. spread wealth several charity organizations. lot people can't stop thanking u helping them, voluntarily decided donate sum usd $150,000 one selected 50, verify winning kindly send text sandra claim winning send text claim winning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166.0,ham,sell we'll ton coins. sell coin someone thru paypal. voila! money back life pockets:),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966.0,phishing,usps package arrived warehouse cannot delivered due incomplete address information. please confirm address link. https://sotop-usps.top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524.0,ham,ur face test ( 1 2 3 4 5 6 7 8 9 &lt,#&gt, ) select number tell ur face astrology.... waiting. quick reply...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413.0,ham,sorry. || mail? ||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106.0,phishing,"u win £100 music gift voucher every week starting txt word draw 87066 tscs www.idew.com skillgame, 1winaweek, age16. 150ppermesssubscription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6633.0,phishing,second final advise: w! il block gadget promptly. please eliminate unwanted me$sage's. scan today: congvd.me/x2onlwz97m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0,ham,"cool tyler take we're gonna buy drop place later tonight. total order quarter, got enough?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5038.0,ham,dunno dat's wat told me. ok lor...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889.0,ham,"still up, maybe leave credit card get gas get back like told",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,phishing,netflix subscription expired. update payment: http://netflix-payment-update.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115.0,ham,tell need investigate anywhere.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966.0,phishing,"urgent -call 09066649731from landline. complimentary 4* ibiza holiday £10,000 cash await collection sae t&cs po box 434 sk3 8wp 150ppm 18+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299.0,ham,ok. sure time tho sure get library class. try. see point! good eve.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329.0,phishing,want 2 get laid tonight? want real dogging location sent direct 2 ur mob? join uk's largest dogging network txting moan 69888nyt. ec2a. 31p.msg@150p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595.0,ham,mmm ... .... merry christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642.0,ham,going ride bike?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371.0,ham,doing. how's queen. going royal wedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755.0,ham,regret inform u nh made mistake.u never actually born.please report 2 yor local hospital 2b terminated.we r sorry 4 inconvenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670.0,ham,yup studying surfing lor. i'm e lazy mode today.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0,ham,finished work yet something?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679.0,ham,still getting goods.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976.0,phishing,bmwc new notification: https://iaqwqqit.com/6ycyem reply stop optout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882.0,phishing,"dear sir bank card blocked updated yet, want update atm card please contact +971586153091 +971523182746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236.0,ham,heard job? i'm going wildlife talk tonight u want2come. that2worzels wizzle whatever is?!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
